unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1652572800,2022-05-15 00:00:00,BTC/USD,30041.16,31411.48,29440.71,31295.03,2085.06630084,65252212.436776824
1652486400,2022-05-14 00:00:00,BTC/USD,29239.41,30281.49,28561.23,30033.96,2910.99216303,87428622.1847565
1652400000,2022-05-13 00:00:00,BTC/USD,28932.69,30974.60,28686.37,29238.81,6010.27363922,175733248.98516214
1652313600,2022-05-12 00:00:00,BTC/USD,28999.99,30090.70,25401.05,28896.19,16578.81059900,479064461.0427178
1652227200,2022-05-11 00:00:00,BTC/USD,31002.27,32148.15,27757.77,29000.00,11180.84883589,324244616.24081
1652140800,2022-05-10 00:00:00,BTC/USD,30066.48,32650.00,29731.03,30999.97,7402.30231296,229471149.6326906
1652054400,2022-05-09 00:00:00,BTC/USD,34051.20,34224.35,30015.00,30082.00,7631.12166167,229559401.82635695
1651968000,2022-05-08 00:00:00,BTC/USD,35465.46,35496.55,33710.16,34025.50,2670.39981616,90861688.94475207
1651881600,2022-05-07 00:00:00,BTC/USD,36019.15,36123.99,34777.85,35463.46,1224.39699253,43421353.76870795
1651795200,2022-05-06 00:00:00,BTC/USD,36542.41,36648.20,35268.69,36019.22,2594.53333069,93453066.83545586
1651708800,2022-05-05 00:00:00,BTC/USD,39685.23,39840.37,35579.40,36533.93,3736.73012912,136517436.96616104
1651622400,2022-05-04 00:00:00,BTC/USD,37735.35,40050.19,37665.46,39685.23,2297.27213438,91167773.02546121
1651536000,2022-05-03 00:00:00,BTC/USD,38506.38,38641.57,37515.83,37729.95,1157.92207652,43688342.050995775
1651449600,2022-05-02 00:00:00,BTC/USD,38484.46,39153.13,38045.79,38521.01,1434.10079893,55243011.21659052
1651363200,2022-05-01 00:00:00,BTC/USD,37638.78,38672.20,37400.00,38488.34,1248.04269032,48035091.39955086
1651276800,2022-04-30 00:00:00,BTC/USD,38599.30,38786.95,37597.36,37639.80,728.27961992,27412299.23786482
1651190400,2022-04-29 00:00:00,BTC/USD,39753.28,39923.61,38174.27,38593.42,1600.89916681,61784173.92234839
1651104000,2022-04-28 00:00:00,BTC/USD,39254.40,40387.00,38880.44,39754.20,1842.00508443,73227438.52744709
1651017600,2022-04-27 00:00:00,BTC/USD,38105.68,39494.73,37885.75,39256.05,1769.00930667,69444317.79310286
1650931200,2022-04-26 00:00:00,BTC/USD,40452.52,40800.00,37701.00,38137.67,2909.72251989,110970037.25513326
1650844800,2022-04-25 00:00:00,BTC/USD,39464.67,40602.85,38202.91,40441.11,2220.04402771,89781044.72946316
1650758400,2022-04-24 00:00:00,BTC/USD,39438.51,39944.65,38987.00,39467.40,663.70417243,26194678.054963782
1650672000,2022-04-23 00:00:00,BTC/USD,39700.55,39983.98,39301.00,39421.59,398.24448783,15699430.91899425
1650585600,2022-04-22 00:00:00,BTC/USD,40497.00,40808.66,39197.64,39726.03,2136.99977120,84894517.02068433
1650499200,2022-04-21 00:00:00,BTC/USD,41378.77,42978.95,39770.00,40470.76,2163.31405365,87550963.86989628
1650412800,2022-04-20 00:00:00,BTC/USD,41476.89,42220.04,40893.21,41375.85,1359.54131303,56252177.43673233
1650326400,2022-04-19 00:00:00,BTC/USD,40814.60,41754.05,40578.58,41505.77,1457.11081239,60478506.24357249
1650240000,2022-04-18 00:00:00,BTC/USD,39660.62,41101.00,38547.12,40814.60,2421.08185584,98815487.51336727
1650153600,2022-04-17 00:00:00,BTC/USD,40379.81,40602.69,39565.68,39691.27,485.00371860,19250413.545956623
1650067200,2022-04-16 00:00:00,BTC/USD,40576.41,40701.00,40014.79,40395.67,365.72624783,14773756.817678895
1649980800,2022-04-15 00:00:00,BTC/USD,39962.60,40869.99,39788.97,40563.18,752.39943803,30519713.836709738
1649894400,2022-04-14 00:00:00,BTC/USD,41159.29,41504.29,39582.53,39961.53,1169.49381805,46734762.294819616
1649808000,2022-04-13 00:00:00,BTC/USD,40099.51,41557.61,39584.86,41147.74,1563.48448746,64333853.18403734
1649721600,2022-04-12 00:00:00,BTC/USD,39545.37,40691.01,39273.65,40097.46,2111.92057359,84682650.72270209
1649635200,2022-04-11 00:00:00,BTC/USD,42159.45,42415.57,39218.15,39524.86,2288.47921183,90451820.4604911
1649548800,2022-04-10 00:00:00,BTC/USD,42774.85,43450.72,41888.88,42133.85,862.61310467,36345211.160200074
1649462400,2022-04-09 00:00:00,BTC/USD,42258.22,42807.63,42131.51,42767.89,525.17354399,22460564.36027448
1649376000,2022-04-08 00:00:00,BTC/USD,43467.82,43986.09,42120.00,42290.11,1453.74466100,61479021.62560271
1649289600,2022-04-07 00:00:00,BTC/USD,43172.83,43896.45,42741.52,43454.53,1381.67737796,60040141.07088416
1649203200,2022-04-06 00:00:00,BTC/USD,45512.95,45548.77,43086.80,43191.59,3073.55689716,132751809.34380688
1649116800,2022-04-05 00:00:00,BTC/USD,46514.43,47201.00,45342.33,45502.73,1127.69043708,51312993.48203323
1649030400,2022-04-04 00:00:00,BTC/USD,46414.88,46891.17,45124.79,46598.20,1496.64154125,69740801.86747575
1648944000,2022-04-03 00:00:00,BTC/USD,45820.28,47458.48,45565.64,46401.57,1063.62873240,49354043.08046987
1648857600,2022-04-02 00:00:00,BTC/USD,46306.38,47218.17,45650.00,45820.28,724.30875007,33188029.734657418
1648771200,2022-04-01 00:00:00,BTC/USD,45522.53,46739.81,44244.00,46307.81,1953.21952857,90449318.81730913
1648684800,2022-03-31 00:00:00,BTC/USD,47086.07,47624.18,45234.00,45517.27,1372.96510736,62493623.492284104
1648598400,2022-03-30 00:00:00,BTC/USD,47459.03,47721.41,46572.15,47068.08,1627.54321756,76605334.36757149
1648512000,2022-03-29 00:00:00,BTC/USD,47152.38,48128.87,46941.84,47459.03,1716.32392308,81455068.55517142
1648425600,2022-03-28 00:00:00,BTC/USD,46854.96,48234.00,46672.25,47152.38,2691.93784761,126931276.32688881
1648339200,2022-03-27 00:00:00,BTC/USD,44553.24,46950.00,44456.90,46864.39,1548.88890527,72587733.72324634
1648252800,2022-03-26 00:00:00,BTC/USD,44340.49,44815.31,44101.00,44535.65,494.72420210,22032863.911254868
1648166400,2022-03-25 00:00:00,BTC/USD,44025.99,45137.12,43616.88,44320.60,1725.07156990,76456207.02090994
1648080000,2022-03-24 00:00:00,BTC/USD,42912.21,44240.00,42636.54,44025.99,2173.30497451,95681903.07472752
1647993600,2022-03-23 00:00:00,BTC/USD,42393.62,43021.73,41779.11,42925.41,1906.72354645,81846889.9880203
1647907200,2022-03-22 00:00:00,BTC/USD,41018.36,43337.41,40901.13,42393.41,2375.42465350,100702351.25993346
1647820800,2022-03-21 00:00:00,BTC/USD,41293.19,41588.70,40516.86,41043.14,1779.49806583,73036188.24558991
1647734400,2022-03-20 00:00:00,BTC/USD,42240.43,42324.06,40930.20,41242.14,1061.35307364,43772472.05249119
1647648000,2022-03-19 00:00:00,BTC/USD,41781.96,42405.01,41553.88,42235.31,976.88885105,41259203.45964057
1647561600,2022-03-18 00:00:00,BTC/USD,40963.22,42362.00,40068.88,41794.37,2125.12318171,88818184.55196498
1647475200,2022-03-17 00:00:00,BTC/USD,41142.76,41497.24,40449.06,40963.22,1657.76165332,67907255.3125109
1647388800,2022-03-16 00:00:00,BTC/USD,39302.80,41693.97,38865.67,41142.76,5987.10388902,246325978.4010165
1647302400,2022-03-15 00:00:00,BTC/USD,39688.55,39896.13,38142.35,39302.70,1638.68402951,64404706.80662268
1647216000,2022-03-14 00:00:00,BTC/USD,37763.37,39913.42,37567.19,39665.71,1439.76768221,57109407.349914014
1647129600,2022-03-13 00:00:00,BTC/USD,38798.68,39312.50,37595.62,37790.54,737.88013225,27884888.652998913
1647043200,2022-03-12 00:00:00,BTC/USD,38729.79,39458.58,38653.89,38822.02,962.85566586,37380001.91713024
1646956800,2022-03-11 00:00:00,BTC/USD,39433.48,40237.22,38244.76,38729.79,2063.22335158,79908207.12978956
1646870400,2022-03-10 00:00:00,BTC/USD,41952.13,42053.95,38545.19,39444.45,2506.23482676,98857054.31239347
1646784000,2022-03-09 00:00:00,BTC/USD,38761.13,42591.68,38667.65,41960.02,1980.29362461,83093160.09450808
1646697600,2022-03-08 00:00:00,BTC/USD,38002.23,39377.00,37885.05,38753.65,1864.90461382,72271860.68736544
1646611200,2022-03-07 00:00:00,BTC/USD,38404.97,39557.26,37169.52,38016.47,1949.69691981,74120594.46104927
1646524800,2022-03-06 00:00:00,BTC/USD,39390.31,39701.00,38100.00,38438.89,1194.37373381,45910400.57281187
1646438400,2022-03-05 00:00:00,BTC/USD,39170.19,39620.30,38600.30,39416.79,806.91142871,31805858.33406204
1646352000,2022-03-04 00:00:00,BTC/USD,42476.25,42540.57,38590.95,39175.56,2493.65743037,97690426.28290574
1646265600,2022-03-03 00:00:00,BTC/USD,43936.73,44118.53,41832.34,42476.26,2253.43076958,95717311.26068017
1646179200,2022-03-02 00:00:00,BTC/USD,44443.98,45332.38,43350.00,43936.72,2043.55683949,89787184.66075706
1646092800,2022-03-01 00:00:00,BTC/USD,43221.71,44981.22,42847.85,44443.96,2831.29722228,125834060.49512342
1646006400,2022-02-28 00:00:00,BTC/USD,37717.10,44256.08,37468.99,43178.98,3160.61807044,136472264.45116735
1645920000,2022-02-27 00:00:00,BTC/USD,39146.66,39886.92,37015.74,37712.68,1701.81704307,64180081.56384513
1645833600,2022-02-26 00:00:00,BTC/USD,39242.64,40330.99,38600.00,39146.66,912.72408690,35730099.50368476
1645747200,2022-02-25 00:00:00,BTC/USD,38360.93,39727.97,38027.61,39231.64,2202.85182731,86421489.86236808
1645660800,2022-02-24 00:00:00,BTC/USD,37253.26,39720.00,34324.05,38376.88,6302.85095659,241883754.81893963
1645574400,2022-02-23 00:00:00,BTC/USD,38269.94,39303.24,37060.16,37274.18,1778.27525833,66283752.06853892
1645488000,2022-02-22 00:00:00,BTC/USD,37036.98,38463.88,36368.99,38269.94,2388.75903515,91417664.9496484
1645401600,2022-02-21 00:00:00,BTC/USD,38384.09,39494.11,36810.72,37076.60,3501.42036418,129820762.27455617
1645315200,2022-02-20 00:00:00,BTC/USD,40108.62,40151.62,37974.18,38373.90,1283.51154740,49253343.768772855
1645228800,2022-02-19 00:00:00,BTC/USD,40008.75,40471.27,39587.08,40109.02,695.65429600,27902012.07134992
1645142400,2022-02-18 00:00:00,BTC/USD,40532.66,40996.31,39450.00,39996.99,2212.71492010,88501936.5320905
1645056000,2022-02-17 00:00:00,BTC/USD,43901.49,44204.78,40088.88,40556.11,2437.49036088,98855127.19978897
1644969600,2022-02-16 00:00:00,BTC/USD,44590.75,44590.75,43312.83,43901.48,1251.83359420,54957347.499099426
1644883200,2022-02-15 00:00:00,BTC/USD,42567.27,44785.66,42469.96,44582.48,1772.92325828,79041315.70380294
1644796800,2022-02-14 00:00:00,BTC/USD,42078.53,42871.68,41575.00,42540.30,1270.88651697,54063893.69785889
1644710400,2022-02-13 00:00:00,BTC/USD,42232.68,42779.60,41882.54,42077.74,515.45574228,21689212.705164846
1644624000,2022-02-12 00:00:00,BTC/USD,42392.22,43034.00,41740.06,42241.11,892.34533043,37693657.260679975
1644537600,2022-02-11 00:00:00,BTC/USD,43540.15,43969.72,41983.12,42406.19,2170.37239741,92037224.25532396
1644451200,2022-02-10 00:00:00,BTC/USD,44426.24,45850.00,43209.07,43524.60,2692.62339808,117195356.35207276
1644364800,2022-02-09 00:00:00,BTC/USD,44106.95,44865.72,43164.00,44426.84,1625.88352507,72232867.22692087
1644278400,2022-02-08 00:00:00,BTC/USD,43895.60,45501.00,42701.19,44091.56,2591.80146351,114276569.73643896
1644192000,2022-02-07 00:00:00,BTC/USD,42420.24,44524.18,41682.11,43869.04,2601.46944039,114123966.93924652
1644105600,2022-02-06 00:00:00,BTC/USD,41422.70,42701.86,41141.81,42420.24,854.67571444,36255548.928716265
1644019200,2022-02-05 00:00:00,BTC/USD,41608.82,41983.12,40975.00,41427.72,1892.23797403,78391104.96148212
1643932800,2022-02-04 00:00:00,BTC/USD,37330.75,41760.39,37064.28,41579.57,3901.59890405,162226804.74287024
1643846400,2022-02-03 00:00:00,BTC/USD,36924.50,37391.74,36264.55,37320.11,1624.39014671,60622418.95813334
1643760000,2022-02-02 00:00:00,BTC/USD,38768.08,38883.96,36618.36,36923.50,1672.70719509,61762204.11790561
1643673600,2022-02-01 00:00:00,BTC/USD,38483.56,39285.00,38033.78,38733.04,2073.93871710,80329951.28698298
1643587200,2022-01-31 00:00:00,BTC/USD,37914.10,38776.33,36631.66,38491.92,2009.13000337,77335271.35931776
1643500800,2022-01-30 00:00:00,BTC/USD,38176.45,38378.88,37372.59,37941.82,708.79481272,26892965.20115595
1643414400,2022-01-29 00:00:00,BTC/USD,37713.14,38741.67,37327.79,38192.65,1296.90892268,49532388.565794304
1643328000,2022-01-28 00:00:00,BTC/USD,37179.62,38022.11,36173.98,37748.36,2420.65410706,91375722.66877943
1643241600,2022-01-27 00:00:00,BTC/USD,36824.02,37251.00,35511.32,37208.36,3103.82301099,115488163.96919988
1643155200,2022-01-26 00:00:00,BTC/USD,37006.76,38946.00,36279.21,36829.32,3663.15557069,134911528.72272462
1643068800,2022-01-25 00:00:00,BTC/USD,36721.59,37552.30,35722.43,36975.91,2793.69107911,103299269.90897425
1642982400,2022-01-24 00:00:00,BTC/USD,36262.21,38050.00,32950.72,36724.99,6335.15428027,232658477.5913729
1642896000,2022-01-23 00:00:00,BTC/USD,35084.79,36574.47,34624.59,36293.62,2533.70397599,91957289.29707019
1642809600,2022-01-22 00:00:00,BTC/USD,36447.37,36825.98,34000.00,35091.11,4510.37218636,158273966.53249928
1642723200,2022-01-21 00:00:00,BTC/USD,40654.72,41115.58,35423.00,36495.46,6201.04610092,226310029.93428183
1642636800,2022-01-20 00:00:00,BTC/USD,41733.21,43518.69,40554.14,40736.05,2425.15260695,98791137.85434556
1642550400,2022-01-19 00:00:00,BTC/USD,42378.23,42589.90,41145.23,41683.21,1664.70405269,69390208.61612834
1642464000,2022-01-18 00:00:00,BTC/USD,42230.09,42685.25,41290.06,42377.40,1638.87085963,69451085.96688436
1642377600,2022-01-17 00:00:00,BTC/USD,43099.08,43209.47,41581.00,42255.07,1060.00938797,44790770.88932951
1642291200,2022-01-16 00:00:00,BTC/USD,43084.77,43495.59,42615.00,43107.70,621.95302734,26810964.516664512
1642204800,2022-01-15 00:00:00,BTC/USD,43085.76,43826.80,42387.86,43102.01,707.65852297,30501504.73363817
1642118400,2022-01-14 00:00:00,BTC/USD,42579.44,43468.95,41782.21,43102.35,1386.83275834,59775750.9414361
1642032000,2022-01-13 00:00:00,BTC/USD,43935.01,44456.34,42321.00,42571.94,1993.88324273,84883477.77650699
1641945600,2022-01-12 00:00:00,BTC/USD,42754.44,44337.26,42471.17,43933.50,2502.76210107,109955098.76735884
1641859200,2022-01-11 00:00:00,BTC/USD,41842.22,43144.74,41284.11,42736.00,2442.65415081,104389267.78901616
1641772800,2022-01-10 00:00:00,BTC/USD,41853.98,42256.55,39558.70,41845.42,3494.01378649,146208474.38146436
1641686400,2022-01-09 00:00:00,BTC/USD,41697.32,42796.49,41200.00,41875.81,1532.58823403,64178373.69647581
1641600000,2022-01-08 00:00:00,BTC/USD,41576.73,42315.31,40517.05,41690.77,1581.47361959,65932852.93539418
1641513600,2022-01-07 00:00:00,BTC/USD,43093.40,43135.35,40600.00,41535.66,2984.20586087,123950960.00710364
1641427200,2022-01-06 00:00:00,BTC/USD,43417.31,43782.86,42414.00,43097.60,2450.11309350,105593994.0584256
1641340800,2022-01-05 00:00:00,BTC/USD,45828.77,46855.06,42413.59,43435.80,3397.54577759,147575118.88624373
1641254400,2022-01-04 00:00:00,BTC/USD,46464.01,47526.00,45539.05,45820.00,1832.61283694,83970320.18859081
1641168000,2022-01-03 00:00:00,BTC/USD,47290.55,47586.58,45692.13,46439.89,1140.17908832,52949791.441881076
1641081600,2022-01-02 00:00:00,BTC/USD,47745.25,47989.00,46660.00,47350.22,702.09475540,33244341.12903619
1640995200,2022-01-01 00:00:00,BTC/USD,46230.00,47960.98,46199.90,47777.42,741.52060313,35427941.29439533
1640908800,2021-12-31 00:00:00,BTC/USD,47110.30,48589.47,45655.31,46214.37,1798.55260406,83118975.50849235
1640822400,2021-12-30 00:00:00,BTC/USD,46474.59,47916.32,45934.37,47150.71,2162.27044303,101952586.60087904
1640736000,2021-12-29 00:00:00,BTC/USD,47597.70,48157.41,46099.94,46483.36,2089.30815829,97118063.27273105
1640649600,2021-12-28 00:00:00,BTC/USD,50708.05,50719.59,47300.00,47543.30,2215.26863352,105321181.22403143
1640563200,2021-12-27 00:00:00,BTC/USD,50885.32,52098.60,50479.44,50718.11,1102.98343745,55941235.30876723
1640476800,2021-12-26 00:00:00,BTC/USD,50421.51,51292.65,49458.85,50791.21,1015.22197466,51564352.51157074
1640390400,2021-12-25 00:00:00,BTC/USD,50857.42,51179.36,50190.90,50442.22,823.04872916,41516405.067009136
1640304000,2021-12-24 00:00:00,BTC/USD,50850.00,51864.56,50442.34,50841.48,1446.08883091,73521296.37493415
1640217600,2021-12-23 00:00:00,BTC/USD,48618.99,51386.66,48051.10,50850.00,1715.35802664,87225955.654644
1640131200,2021-12-22 00:00:00,BTC/USD,48907.75,49600.00,48449.87,48618.99,1306.16574192,63504459.144751064
1640044800,2021-12-21 00:00:00,BTC/USD,46926.72,49353.49,46667.08,48929.86,1674.16446918,81916633.09395172
1639958400,2021-12-20 00:00:00,BTC/USD,46671.66,47547.50,45572.94,46915.00,1726.01603262,80976042.1703673
1639872000,2021-12-19 00:00:00,BTC/USD,46854.18,48307.34,46450.00,46704.67,1275.49937089,59571777.20262505
1639785600,2021-12-18 00:00:00,BTC/USD,46141.63,47370.14,45501.00,46881.87,827.39374258,38789765.87844902
1639699200,2021-12-17 00:00:00,BTC/USD,47654.99,48018.52,45478.74,46210.92,2077.28024679,95993031.30199295
1639612800,2021-12-16 00:00:00,BTC/USD,48876.84,49449.00,47506.21,47663.42,1456.25725801,69410201.31657898
1639526400,2021-12-15 00:00:00,BTC/USD,48386.95,49514.85,46560.00,48876.84,2593.35180959,126754841.46104088
1639440000,2021-12-14 00:00:00,BTC/USD,46736.70,48689.30,46310.40,48389.96,2016.58981458,97582700.46393362
1639353600,2021-12-13 00:00:00,BTC/USD,50102.31,50226.20,45750.00,46725.02,3337.44792896,155942321.22961456
1639267200,2021-12-12 00:00:00,BTC/USD,49420.51,50800.00,48675.00,50124.38,1233.78838616,61842877.907470584
1639180800,2021-12-11 00:00:00,BTC/USD,47179.53,49539.40,46789.00,49400.54,1323.03955982,65358868.696470305
1639094400,2021-12-10 00:00:00,BTC/USD,47573.43,50132.88,46886.00,47142.42,2705.17070403,127528293.50107794
1639008000,2021-12-09 00:00:00,BTC/USD,50535.15,50839.01,47332.43,47593.12,2585.43270776,123048809.11234662
1638921600,2021-12-08 00:00:00,BTC/USD,50635.87,51249.41,48656.20,50543.30,1598.43571319,80790215.78247613
1638835200,2021-12-07 00:00:00,BTC/USD,50550.09,51991.00,50062.13,50627.32,1719.31761862,87044443.25951271
1638748800,2021-12-06 00:00:00,BTC/USD,49484.00,50986.00,47111.00,50555.00,4652.11767659,235187809.14000744
1638662400,2021-12-05 00:00:00,BTC/USD,49240.81,49777.62,47836.34,49463.22,5156.66613697,255065311.59949723
1638576000,2021-12-04 00:00:00,BTC/USD,53685.47,53877.77,41967.50,49234.97,10025.68966854,493614530.05987686
1638489600,2021-12-03 00:00:00,BTC/USD,56534.26,57652.00,51556.01,53743.69,2964.76818531,159337582.2731632
1638403200,2021-12-02 00:00:00,BTC/USD,57232.71,57413.52,55839.85,56547.96,2758.14469791,155967456.05162677
1638316800,2021-12-01 00:00:00,BTC/USD,57027.28,59099.64,56469.22,57251.59,2515.54071956,144018705.9045541
1638230400,2021-11-30 00:00:00,BTC/USD,57843.33,59250.00,55918.80,56974.12,3562.71762735,202982701.6267542
1638144000,2021-11-29 00:00:00,BTC/USD,57327.32,58931.07,56750.00,57845.12,2069.73496900,119724067.65000129
1638057600,2021-11-28 00:00:00,BTC/USD,54764.24,57482.42,53308.93,57338.55,1377.55454862,78986980.36377531
1637971200,2021-11-27 00:00:00,BTC/USD,53794.32,55382.00,53653.45,54774.66,1360.56586778,74524532.81525446
1637884800,2021-11-26 00:00:00,BTC/USD,59004.88,59207.36,53524.03,53789.35,5221.84056738,280879409.9230014
1637798400,2021-11-25 00:00:00,BTC/USD,57169.19,59445.45,57044.42,58990.14,1362.17480499,80354882.4508328
